Time,Hour_of_Day,Ti_current,Q_heater_prev,T_ambient,Q_internal,Ti_next
344400,23.6666666666667,294.402721385419,3000,282.714249901163,100,294.596287820204
344460,23.6833333333333,294.596287820204,3000,282.735999158867,100,294.78985425499
344520,23.7,294.78985425499,3000,282.757748416571,100,294.983420689775
344580,23.7166666666667,294.983420689775,3000,282.779497674275,100,295.176987124561
344640,23.7333333333333,295.176987124561,3000,282.801246931979,100,295.370553559346
344700,23.75,295.370553559346,3000,282.822996189683,100,295.55429423507
344760,23.7666666666667,295.55429423507,3000,282.844762660371,100,295.728224986907
344820,23.7833333333333,295.728224986907,3000,282.866546316304,100,295.902155738743
344880,23.8,295.902155738743,3000,282.888329972237,100,296.07608649058
344940,23.8166666666667,296.07608649058,3000,282.91011362817,100,296.000188482354
345000,23.8333333333333,296.000188482354,0,282.931909599548,100,295.739665103898
345060,23.85,295.739665103898,0,282.953714672135,100,295.479141725441
345120,23.8666666666667,295.479141725441,0,282.975519744721,100,295.218618346985
345180,23.8833333333333,295.218618346985,0,282.997324817307,100,294.958094968529
345240,23.9,294.958094968529,0,283.019129889893,100,294.697571590073
345300,23.9166666666667,294.697571590073,0,283.04093496248,100,294.437048211617
345360,23.9333333333333,294.437048211617,0,283.062740035066,100,294.194892056108
345420,23.95,294.194892056108,0,283.084552211774,100,294.31378467391
345480,23.9666666666667,294.31378467391,3000,283.106367669469,100.407727550131,294.515909673352
345540,23.9833333333333,294.515909673352,3000,283.128183398015,100.910899970822,294.718034672795
345600,0,294.718034672795,3000,283.149999126561,101.414072391512,294.920159672238
345660,0.0166666666666657,294.920159672238,3000,283.171814855107,101.917244812202,295.122284671681
345720,0.0333333333333314,295.122284671681,3000,283.193630583653,102.420417232892,295.324409671123
345780,0.0499999999999972,295.324409671123,3000,283.215446312198,102.923589653582,295.526436812582
345840,0.0666666666666629,295.526436812582,3000,283.237262009188,103.428571428571,295.709417505482
345900,0.0833333333333286,295.709417505482,3000,283.259071564374,104.285714285714,295.892398198381
345960,0.0999999999999943,295.892398198381,3000,283.28088111956,105.142857142857,296.075378891281
346020,0.11666666666666,296.075378891281,3000,283.302690674746,106,296.001334932667
346080,0.13333333333334,296.001334932667,0,283.324489555924,106.857142857143,295.750292653053
346140,0.150000000000006,295.750292653053,0,283.346281086517,107.714285714286,295.499250373439
346200,0.166666666666671,295.499250373439,0,283.36807261711,108.571428571429,295.248208093825
346260,0.183333333333337,295.248208093825,0,283.389864147703,109.428571428571,294.997165814212
346320,0.200000000000003,294.997165814212,0,283.411655678296,110.285714285714,294.746123534598
346380,0.216666666666669,294.746123534598,0,283.433447208889,111.142857142857,294.495081254984
346440,0.233333333333334,294.495081254984,0,283.455238739482,112,294.263302057183
346500,0.25,294.263302057183,0,283.477013742392,112.857142857143,294.256263448275
346560,0.266666666666666,294.256263448275,3000,283.498769822641,113.714285714286,294.468826717636
346620,0.283333333333331,294.468826717636,3000,283.520511448759,114.571428571429,294.681389986997
346680,0.299999999999997,294.681389986997,3000,283.542253074876,115.428571428571,294.893953256358
346740,0.316666666666663,294.893953256358,3000,283.563994700993,116.285714285714,295.106516525719
346800,0.333333333333329,295.106516525719,3000,283.58573632711,117.142857142857,295.31907979508
346860,0.349999999999994,295.31907979508,3000,283.607477953228,118,295.531643064441
346920,0.36666666666666,295.531643064441,3000,283.629219579345,118.857142857143,295.730859896988
346980,0.38333333333334,295.730859896988,3000,283.650932048493,119.714285714286,295.924211706096
347040,0.400000000000006,295.924211706096,3000,283.67263170476,120.571428571429,296.117563515203
347100,0.416666666666671,296.117563515203,3000,283.694331361027,121.428571428571,295.949534569932
347160,0.433333333333337,295.949534569932,0,283.715986862869,122.285714285714,295.708660347801
347220,0.450000000000003,295.708660347801,0,283.737633464289,123.142857142857,295.467786125671
347280,0.466666666666669,295.467786125671,0,283.759280065708,124,295.22691190354
347340,0.483333333333334,295.22691190354,0,283.780926667128,124.857142857143,294.986037681409
347400,0.5,294.986037681409,0,283.802573268548,125.714285714286,294.745163459278
347460,0.516666666666666,294.745163459278,0,283.824219869968,126.571428571429,294.504954687418
347520,0.533333333333331,294.504954687418,0,283.845865010415,127.428571428571,294.28869129575
347580,0.549999999999997,294.28869129575,0,283.867457579628,128.285714285714,294.229959218684
347640,0.566666666666663,294.229959218684,3000,283.889028203594,129.142857142857,294.452877674426
347700,0.583333333333329,294.452877674426,3000,283.910559591611,130,294.675796130169
347760,0.599999999999994,294.675796130169,3000,283.932090979628,130.857142857143,294.898714585911
347820,0.61666666666666,294.898714585911,3000,283.953622367645,131.714285714286,295.121633041654
347880,0.63333333333334,295.121633041654,3000,283.975153755662,132.571428571429,295.344551497396
347940,0.650000000000006,295.344551497396,3000,283.996685143679,133.428571428571,295.567469953139
348000,0.666666666666671,295.567469953139,3000,284.018216531695,134.285714285714,295.779678591482
348060,0.683333333333337,295.779678591482,3000,284.039707224008,135.142857142857,295.983247451213
348120,0.700000000000003,295.983247451213,3000,284.061165086453,136,296.108250575082
348180,0.716666666666669,296.108250575082,0,284.082607687369,136.857142857143,295.877404990349
348240,0.733333333333334,295.877404990349,0,284.103981164058,137.714285714286,295.646559405617
348300,0.75,295.646559405617,0,284.125354640747,138.571428571429,295.415713820885
348360,0.766666666666666,295.415713820885,0,284.146728117437,139.428571428571,295.184868236152
348420,0.783333333333331,295.184868236152,0,284.168101594126,140.285714285714,294.95402265142
348480,0.799999999999997,294.95402265142,0,284.189475070816,141.142857142857,294.723177066688
348540,0.816666666666663,294.723177066688,0,284.210848547505,142,294.501626344204
348600,0.833333333333329,294.501626344204,0,284.232189049804,142.857142857143,294.295524028915
348660,0.849999999999994,294.295524028915,0,284.253474747437,143.714285714286,294.218520992615
348720,0.86666666666666,294.218520992615,3000,284.274731741042,144.571428571429,294.4516463593
348780,0.88333333333334,294.4516463593,3000,284.295919780467,145.428571428571,294.684771725985
348840,0.900000000000006,294.684771725985,3000,284.317107819893,146.285714285714,294.91789709267
348900,0.916666666666671,294.91789709267,3000,284.338295859318,147.142857142857,295.151022459354
348960,0.933333333333337,295.151022459354,3000,284.359483898744,148,295.384147826039
349020,0.950000000000003,295.384147826039,3000,284.380671938169,148.857142857143,295.617273192724
349080,0.966666666666669,295.617273192724,3000,284.401859977595,149.714285714286,295.840875713975
349140,0.983333333333334,295.840875713975,3000,284.422998106623,150.571428571429,296.054515848791
349200,1,296.054515848791,3000,284.444084021566,151.428571428571,296.02779890702
349260,1.01666666666667,296.02779890702,0,284.465108438019,152.285714285714,295.806844731169
349320,1.03333333333333,295.806844731169,0,284.486083156343,153.142857142857,295.585890555317
349380,1.05,295.585890555317,0,284.507057874667,154,295.364936379466
349440,1.06666666666666,295.364936379466,0,284.528032592991,154.857142857143,295.143982203614
349500,1.08333333333333,295.143982203614,0,284.549007311315,155.714285714286,294.923028027763
349560,1.09999999999999,294.923028027763,0,284.56998202964,156.571428571429,294.702073851911
349620,1.11666666666666,294.702073851911,0,284.590956747964,157.428571428571,294.499721997623
349680,1.13333333333334,294.499721997623,0,284.611837323957,158.285714285714,294.303641937493
349740,1.15000000000001,294.303641937493,0,284.632686159754,159.142857142857,294.202633124728
349800,1.16666666666667,294.202633124728,3000,284.653505531934,160,294.445817922394
349860,1.18333333333334,294.445817922394,3000,284.674218234753,160.857142857143,294.68900272006
349920,1.2,294.68900272006,3000,284.694930937572,161.714285714286,294.932187517726
349980,1.21666666666667,294.932187517726,3000,284.715643640391,162.571428571429,295.175372315393
350040,1.23333333333333,295.175372315393,3000,284.736356343211,163.428571428571,295.418557113059
350100,1.25,295.418557113059,3000,284.75706904603,164.285714285714,295.661741910725
350160,1.26666666666667,295.661741910725,3000,284.777781748849,165.142857142857,295.896858813679
350220,1.28333333333333,295.896858813679,3000,284.798442638744,166,296.120424697014
350280,1.3,296.120424697014,3000,284.819029346695,166.857142857143,295.966738366219
350340,1.31666666666666,295.966738366219,0,284.839497301965,167.714285714286,295.755537136942
350400,1.33333333333333,295.755537136942,0,284.859947152509,168.571428571429,295.544335907665
350460,1.34999999999999,295.544335907665,0,284.880397003052,169.428571428571,295.333134678388
350520,1.36666666666666,295.333134678388,0,284.900846853595,170.285714285714,295.121933449111
350580,1.38333333333334,295.121933449111,0,284.921296704138,171.142857142857,294.910732219834
350640,1.40000000000001,294.910732219834,0,284.941746554681,172,294.701093885972
350700,1.41666666666667,294.701093885972,0,284.962185965065,172.857142857143,294.514895451742
350760,1.43333333333334,294.514895451742,0,284.982468796644,173.714285714286,294.328697017512
350820,1.45,294.328697017512,0,285.002751628224,174.571428571429,294.160196433029
350880,1.46666666666667,294.160196433029,3000,285.023027287378,175.428571428571,294.413289940695
350940,1.48333333333333,294.413289940695,3000,285.043132086675,176.285714285714,294.66638344836
351000,1.5,294.66638344836,3000,285.063236885971,177.142857142857,294.919476956026
351060,1.51666666666667,294.919476956026,3000,285.083341685268,178,295.172570463691
351120,1.53333333333333,295.172570463691,3000,285.103446484564,178.857142857143,295.425663971356
351180,1.55,295.425663971356,3000,285.123551283861,179.714285714286,295.678757479022
351240,1.56666666666666,295.678757479022,3000,285.143656083157,180.571428571429,295.927207787975
351300,1.58333333333333,295.927207787975,3000,285.163726217147,181.428571428571,296.140885397694
351360,1.59999999999999,296.140885397694,0,285.183676316759,182.285714285714,295.939293673478
351420,1.61666666666666,295.939293673478,0,285.203473502992,183.142857142857,295.737701949263
351480,1.63333333333334,295.737701949263,0,285.223270689225,184,295.536110225047
351540,1.65000000000001,295.536110225047,0,285.243067875459,184.857142857143,295.334518500831
351600,1.66666666666667,295.334518500831,0,285.262865061692,185.714285714286,295.132926776615
351660,1.68333333333334,295.132926776615,0,285.282662247925,186.571428571429,294.931335052399
351720,1.7,294.931335052399,0,285.302459434158,187.428571428571,294.735774323807
351780,1.71666666666667,294.735774323807,0,285.322205842812,188.285714285714,294.559310597747
351840,1.73333333333333,294.559310597747,0,285.341791465483,189.142857142857,294.382846871687
351900,1.75,294.382846871687,0,285.361377088154,190,294.206383145627
351960,1.76666666666667,294.206383145627,0,285.380962710825,190.857142857143,294.328860591343
352020,1.78333333333333,294.328860591343,3000,285.400397102382,191.714285714286,294.591704144266
352080,1.8,294.591704144266,3000,285.41976048424,192.571428571429,294.85454769719
352140,1.81666666666666,294.85454769719,3000,285.439123866098,193.428571428571,295.117391250115
352200,1.83333333333333,295.117391250115,3000,285.458487247956,194.285714285714,295.380234803039
352260,1.84999999999999,295.380234803039,3000,285.477850629814,195.142857142857,295.643078355963
352320,1.86666666666666,295.643078355963,3000,285.497214011672,196,295.905921908887
352380,1.88333333333334,295.905921908887,3000,285.51657739353,196.857142857143,296.148922428365
352440,1.90000000000001,296.148922428365,0,285.535792790147,197.714285714286,295.956787162963
352500,1.91666666666667,295.956787162963,0,285.554807963243,198.571428571429,295.764651897561
352560,1.93333333333334,295.764651897561,0,285.573823136339,199.428571428571,295.572516632159
352620,1.95,295.572516632159,0,285.592838309435,200.285714285714,295.380381366757
352680,1.96666666666667,295.380381366757,0,285.611853482531,201.142857142857,295.188246101355
352740,1.98333333333333,295.188246101355,0,285.630868655627,202,294.996110835953
352800,2,294.996110835953,0,285.649883828723,202.857142857143,294.809035513939
352860,2.01666666666667,294.809035513939,0,285.668847028761,203.714285714286,294.642148684575
352920,2.03333333333333,294.642148684575,0,285.687602863298,204.571428571429,294.475261855212
352980,2.05,294.475261855212,0,285.706358697836,205.428571428571,294.308375025848
353040,2.06666666666666,294.308375025848,0,285.725114532373,206.285714285714,294.163894425046
353100,2.08333333333333,294.163894425046,3000,285.743856429648,207.142857142857,294.436315720683
353160,2.09999999999999,294.436315720683,3000,285.762339002996,208,294.70873701632
